longitude,latitude,cod_cpue_2020_std,bathymetry_2020_std,bottom_temperature_2020_std,surface_net_primary_production_2020_std,fishing_activity_hours_2020_std,ship_density_route_2020_std,bottom_salinity_2020_std,bottom_dissolved_oxygen_2020_inv_std,dumping_site_2020,military_area_2020,wind_farm_2020,bedrock_seabed_2020,hard_bottom_seabed_2020,overlap_index_cod,hotspot,hotspot05
15.77765369,55.04932413,0.508118873,1.580140078,-0.354737342,-0.265437993,0.580395327,-0.349020861,0.250062814,1.417942721,1,1,0,0,0,5.367463617,1,0.5
15.57765369,54.84932413,0.588819638,0.979049641,-0.031837358,-0.31715412,1.251217233,-0.202489321,0.03685082,1.092634811,1,0,0,0,0,4.397091344,1,0.5
19.37765369,56.44932413,-0.384270941,3.17413401,-0.985650819,-0.435186559,-0.508035671,-0.349020861,-0.199407717,4.962102135,0,0,0,0,0,5.274663577,1,0.5
19.47765369,56.34932413,-0.378978104,3.118022076,-0.960876751,-0.437529786,-0.472035983,-0.376353169,-0.235271697,3.213186879,0,1,0,0,0,4.470163465,1,0.5
19.37765369,56.34932413,-0.383215742,3.129181378,-0.959823644,-0.433271809,-0.462444593,-0.356613169,-0.215644552,4.002481712,0,1,0,0,0,5.320649582,1,0.5
19.47765369,56.44932413,-0.38444429,3.305668754,-0.958259573,-0.43031191,-0.494319982,-0.355094707,-0.199315137,4.562072122,0,0,0,0,0,5.045995276,1,0.5
19.37765369,56.24932413,-0.382665224,2.674991708,-0.981733408,-0.43062761,-0.416373945,-0.317133168,-0.264620529,2.470268922,1,0,0,0,0,3.352106745,1,0.5
19.57765369,56.44932413,-0.382809108,3.280101997,-0.945012588,-0.429017936,-0.502472664,-0.376353169,-0.20854749,4.12519889,0,0,0,0,0,4.561087932,1,0.5
18.97765369,54.94932413,-0.426125922,1.976902922,-0.805371014,-0.147879197,0.302564739,-0.204007782,-0.25931272,1.810516413,0,0,0,0,0,2.247287437,1,0.5
19.07765369,54.64932413,-0.439713544,1.472815704,-1.031913892,0.330495734,1.032309723,0.33504607,-0.36265912,1.227317975,0,0,0,0,0,2.563698651,1,0.5
19.07765369,54.84932413,-0.439713544,2.073440438,-0.787792095,-0.096944237,0.528793709,-0.058235473,-0.253464859,1.919873188,0,0,0,0,0,2.885957126,1,0.5
19.47765369,56.24932413,-0.371290607,2.278715737,-1.08579705,-0.425579005,-0.42663673,-0.146306243,-0.33538917,1.802222774,1,0,0,0,0,2.289939706,1,0.5
19.57765369,56.34932413,-0.371290607,2.536924211,-1.032360804,-0.436320784,-0.430281465,-0.359650092,-0.292660843,2.299120343,0,0,0,0,0,1.913479958,1,0.5
18.97765369,54.44932413,-0.445591182,0.715417474,-0.780223168,2.20116004,3.496657736,-0.345983938,-0.691828375,-0.28766339,0,0,0,0,0,3.861945198,1,0.5
18.87765369,54.54932413,-0.324305315,0.760373261,-1.043580945,1.369580419,2.734941449,3.963409959,-0.641681612,-0.221275039,0,0,0,0,0,6.597462178,1,0.5
15.77765369,55.24932413,0.419833155,1.815536697,-0.40668489,-0.252150767,0.451678927,-0.308022399,0.331552174,1.614782022,1,1,0,0,0,5.666524919,1,0.5
18.47765369,56.14932413,-0.445472122,2.03455864,-1.445207898,-0.410221414,-0.521591503,0.697958382,-0.383646891,3.131217468,1,0,0,0,0,3.657594663,1,0.5
18.47765369,56.04932413,-0.445472122,2.108984013,-1.322188276,-0.40735402,-0.521591503,-0.298152399,-0.337822058,3.69026655,0,0,0,0,0,2.466670186,1,0.5
10.17765369,54.84932413,-0.446788023,-0.474759467,0.44760494,-0.27232005,0.550725958,-0.069623935,0.99797952,0.515544776,1,0,0,0,0,2.24836372,1,0.5
19.17765369,55.04932413,-0.433738119,1.973070222,-0.830340206,-0.230174121,-0.168148751,-0.248043168,-0.273621811,2.167635134,0,0,0,0,0,1.956639181,1,0.5
15.87765369,55.14932413,0.377553862,1.72462937,-0.421881046,-0.244931329,0.399245926,-0.35813163,0.314530051,1.669245607,1,1,0,0,0,5.46026081,1,0.5
19.07765369,54.74932413,-0.419410195,1.948696814,-0.870019652,0.10788169,1.197345652,-0.207044705,-0.282424905,1.657103066,0,0,0,0,0,3.132127762,1,0.5
16.07765369,55.54932413,0.339600821,1.186094145,-0.229672713,-0.246079824,-0.204276323,-0.331558553,0.201858212,1.579708999,1,0,0,0,0,3.295674764,1,0.5
11.67765369,57.24932413,-0.445846867,0.366204207,0.275839831,-0.412236079,1.632027387,-0.345224707,2.514528401,-0.289436029,0,0,0,0,0,3.295856145,1,0.5
11.67765369,57.44932413,-0.445846867,0.116064665,0.329037971,-0.330464312,2.290252568,-0.154657782,2.458307511,-0.370213281,0,0,0,0,0,3.892480472,1,0.5
16.07765369,55.14932413,0.317761982,1.545013702,-0.36759057,-0.262785649,0.125379779,-0.352057784,0.281296009,1.612185755,1,1,0,0,0,4.899203224,1,0.5
19.67765369,56.44932413,-0.371290607,3.069641851,-0.95529574,-0.430786563,-0.35946503,-0.340669322,-0.232520216,3.456251281,0,0,0,0,0,3.835865654,1,0.5
13.87765369,54.94932413,-0.216827048,0.110462619,0.90204917,-0.086361655,-0.33264111,3.494205338,0.258989601,-0.013940638,0,1,0,0,0,5.115936276,1,0.5
11.17765369,55.94932413,-0.445903079,-0.736288886,1.004034932,-0.310374336,-0.427691783,1.987132243,1.55665582,-0.382706622,0,0,0,0,0,2.24485829,1,0.5
15.97765369,55.14932413,0.389164041,1.680059416,-0.408144407,-0.256415694,0.215378964,-0.334595476,0.310231265,1.705155844,1,1,0,0,0,5.300833953,1,0.5
11.67765369,57.34932413,-0.444210543,0.382835952,0.147040261,-0.391220008,2.440837531,0.32517607,2.526904056,-0.315114871,0,0,0,0,0,4.672248449,1,0.5
20.87765369,54.94932413,-0.336567849,-1.415385083,1.151734421,9.87258175,-0.521591503,-0.396093169,-1.793245233,-1.029942215,0,0,0,0,0,5.531491119,1,0.5
10.17765369,54.74932413,-0.44473005,-0.659720672,0.714916454,-0.265839952,1.042412655,-0.323966245,0.956718439,0.194661216,0,1,0,0,0,2.214451844,1,0.5
11.97765369,57.24932413,-0.445759262,-0.170151412,0.425971182,-0.319632783,3.515808227,-0.390778554,2.404627773,-0.306496025,0,0,0,0,0,4.713589147,1,0.5
11.87765369,57.14932413,-0.445390928,0.406653866,0.168738072,-0.405843985,2.848695344,2.574776866,2.506434962,-0.245839189,0,0,1,0,0,8.408225008,1,0.5
12.17765369,57.04932413,-0.441555356,-0.508894364,0.693112697,-0.301140999,3.316723245,-0.124288551,2.078531462,-0.387548878,0,0,0,0,0,4.324939256,1,0.5
20.97765369,54.94932413,-0.327538771,-1.415385083,1.146983182,9.49440282,-0.521591503,-0.396093169,-1.793272434,-1.029070217,0,0,0,0,0,5.158434825,1,0.5
10.27765369,54.44932413,-0.43345371,-1.007626161,1.488718245,0.430957096,-0.518394372,5.4864269,0.556128649,-0.443724568,0,0,0,0,0,5.559032078,1,0.5
15.97765369,55.24932413,0.419833155,1.728088575,-0.37558298,-0.253701313,0.213780399,-0.277653168,0.333287295,1.775127044,1,1,0,0,0,5.563179008,1,0.5
11.97765369,57.14932413,-0.445871132,0.30353348,0.174087333,-0.394536854,3.644301212,-0.080253166,2.508277462,-0.23497958,0,0,0,0,0,5.474558755,1,0.5
12.07765369,57.14932413,-0.445938994,-0.614587583,0.712992468,-0.308837325,1.696929068,-0.394574708,2.121897605,-0.417832192,0,0,0,0,0,2.35004834,1,0.5
21.07765369,54.94932413,-0.320949024,-1.415385083,1.159707035,9.422629176,-0.521591503,-0.396093169,-1.793397745,-1.030971318,0,0,0,0,0,5.103948367,1,0.5
20.97765369,55.04932413,-0.323184547,-1.350757351,1.108186238,8.696888145,-0.521591503,-0.396093169,-1.792761682,-1.02035306,0,0,0,0,0,4.400333072,1,0.5
11.57765369,57.14932413,-0.443532756,-0.054092459,0.602914101,-0.42352346,0.660515412,3.646051494,2.470502812,-0.299244206,0,0,0,0,0,6.159590937,1,0.5
12.07765369,57.04932413,-0.445971782,0.231242993,0.275971508,-0.390855926,3.522106893,-0.300430091,2.472739537,-0.236625219,0,0,0,0,0,5.128177911,1,0.5
14.27765369,55.14932413,-0.256419223,0.113267111,0.804706884,-0.213695104,-0.224066566,2.287028401,0.154816176,0.058611283,0,0,0,0,0,2.724248963,1,0.5
21.17765369,55.24932413,-0.303712707,-1.415385083,1.077252329,9.027118562,-0.521591503,-0.396093169,-1.793403188,-1.027046215,0,0,0,0,0,4.647139026,1,0.5
11.67765369,57.04932413,-0.446391288,0.607282674,0.340452992,-0.427927896,3.502380599,5.403670745,2.47874663,-0.238652564,0,0,0,0,0,11.21956189,1,0.5
13.97765369,54.94932413,0.04336528,0.094546953,0.883756172,-0.082718483,-0.332257445,1.353933774,0.215115151,-0.034671346,0,1,0,0,0,3.141070057,1,0.5
14.37765369,55.14932413,0.072830052,0.015602661,0.858165591,-0.221682909,-0.157438365,5.904763059,0.063116046,-0.099312647,0,0,0,0,0,6.436043488,1,0.5
12.17765369,56.84932413,-0.427997694,-0.185114536,0.342032077,-0.396914896,3.199772219,-0.293597014,2.467601711,-0.207195876,0,0,0,0,0,4.49858599,1,0.5
19.17765369,54.74932413,-0.412755659,2.005534851,-0.833832076,0.044036324,0.443877929,-0.27006086,-0.270767379,1.852778487,0,0,0,0,0,2.558811617,1,0.5
11.87765369,57.04932413,-0.446091567,0.082021205,0.28299914,-0.420007212,1.451709336,-0.380149323,2.485494493,-0.186681686,0,0,0,0,0,2.869294387,1,0.5
14.17765369,55.04932413,-0.178695899,0.151561627,0.846249958,-0.115148584,-0.293508242,1.599924546,0.200460275,-0.010799131,0,1,0,0,0,3.200044552,1,0.5
10.47765369,56.04932413,-0.442993536,-1.128553417,0.98924664,-0.21020675,-0.51906577,2.467725326,1.570997415,-0.415812461,0,0,1,0,0,3.311337447,1,0.5
14.07765369,55.04932413,-0.006398557,0.126877248,0.809416351,-0.107502874,-0.293476264,2.51100148,0.238817472,0.035438323,0,1,0,0,0,4.314173178,1,0.5
15.27765369,55.54932413,-0.107110947,1.072705981,-0.023708126,-0.295312205,0.157926533,2.846581484,0.158052186,0.905378869,1,0,0,0,0,5.714513776,1,0.5
11.17765369,54.04932413,-0.419255602,-0.791253103,1.273848777,0.010791465,-0.428938667,1.449596852,0.64493008,0.705422619,0,0,0,0,0,2.445142422,1,0.5
12.17765369,56.94932413,-0.437845736,-0.345987966,0.407522171,-0.355671668,5.895560493,-0.227543936,2.413154391,-0.2559145,0,0,0,0,0,7.093273249,1,0.5
16.07765369,55.24932413,0.63600967,1.621005114,-0.351457304,-0.257268912,-0.046785718,-0.34826163,0.303017845,1.731906579,1,1,0,0,0,5.288165643,1,0.5
15.97765369,55.04932413,0.360041218,1.41771526,-0.307523536,-0.249713718,0.736894886,-0.097715473,0.224931949,1.351972386,1,1,0,0,0,5.43660297,1,0.5
11.97765369,56.34932413,-0.425199991,-0.416759237,0.700994499,-0.432545453,3.798338629,-0.15313932,2.362033132,-0.023651235,0,0,0,0,0,5.410071024,1,0.5
11.97765369,57.04932413,-0.446280166,0.305945306,0.21036009,-0.417758511,3.426512698,0.135368375,2.501210374,-0.204207506,0,0,0,0,0,5.511150661,1,0.5
15.47765369,55.54932413,-0.180043504,1.037835763,-0.000799,-0.288540934,0.320276872,-0.232858552,0.123705283,1.083536876,1,0,0,0,0,2.863112789,1,0.5
11.77765369,56.94932413,-0.446663499,0.233000247,0.408300483,-0.438776971,3.131353312,1.608276085,2.456522305,-0.151312909,0,0,0,0,0,6.800699054,1,0.5
19.27765369,55.04932413,-0.43436431,2.045244108,-0.81812205,-0.249867496,0.111632119,-0.302707784,-0.267393258,2.302898367,0,0,0,0,0,2.387319696,1,0.5
12.07765369,56.94932413,-0.440793628,-0.342353771,0.369095313,-0.402571968,3.934504727,0.021483759,2.468278609,-0.256267528,0,0,0,0,0,5.351375513,1,0.5
15.57765369,55.54932413,-0.305117509,0.973162032,-0.018370973,-0.279731388,-0.061556428,-0.307263168,0.118893385,1.153354867,1,0,0,0,0,2.273370818,1,0.5
15.57765369,55.44932413,-0.253310159,1.206746337,-0.19936873,-0.284889984,0.713395979,-0.106826243,0.22243772,1.283901765,1,1,0,0,0,4.582086684,1,0.5
11.57765369,57.24932413,-0.441896432,0.770174598,0.077080201,-0.421229288,3.044807315,2.785843022,2.544236298,-0.256465157,0,0,0,0,0,8.102550556,1,0.5
12.27765369,56.84932413,-0.438071624,-0.605153502,0.626919059,-0.333225268,3.21377565,-0.331558553,2.25984955,-0.269712884,0,1,1,0,0,6.122822429,1,0.5
11.97765369,56.74932413,-0.43928493,-0.28493427,0.478128928,-0.43910642,2.441732632,-0.074179319,2.433671672,-0.155358816,0,0,0,0,0,3.960669478,1,0.5
11.77765369,56.74932413,-0.43928493,-0.728760203,0.879934234,-0.453675219,3.617892916,-0.361168553,2.367968008,-0.258464061,0,0,0,0,0,4.624442191,1,0.5
15.07765369,55.44932413,0.089251803,1.103065094,0.048716731,-0.287240683,0.443558184,-0.116696243,0.185824118,0.697923271,1,0,0,0,0,3.164402276,1,0.5
13.57765369,54.74932413,-0.123260978,-0.059359176,1.015030952,0.007245759,0.472556187,0.755659921,-0.059991815,-0.520838453,0,1,0,0,0,2.487042396,1,0.5
13.87765369,54.84932413,0.212046533,-0.00456704,0.997303405,-0.071561179,-0.195036617,0.039705297,0.09643723,-0.216930454,0,1,1,0,0,2.857397176,1,0.5
15.27765369,55.34932413,-0.35996473,1.295500379,-0.048831999,-0.289779821,0.155432772,-0.323207015,0.180834522,0.734274303,1,1,0,0,0,3.344258411,1,0.5
12.37765369,56.74932413,-0.444340081,-0.594256421,0.60996716,-0.358147728,2.32088114,-0.350539323,2.331916591,-0.197561799,0,0,1,0,0,4.31791954,1,0.5
13.57765369,54.84932413,-0.153577129,0.062147651,0.977031329,-0.126222691,0.918236147,0.389710686,0.227750208,-0.198933213,0,1,0,0,0,3.096142989,1,0.5
13.87765369,55.04932413,0.488229293,0.084407622,0.809619767,-0.108413047,-0.370047521,0.874099923,0.281169659,0.114757935,0,1,0,0,0,3.173823632,1,0.5
12.27765369,56.74932413,-0.440702973,-0.333723738,0.394298312,-0.39566621,3.204919599,-0.281449322,2.442372574,-0.152801936,0,0,1,0,0,5.437246307,1,0.5
11.37765369,57.54932413,-0.446069372,0.192277608,0.470993291,-0.367867599,5.749899238,0.331249916,2.489676035,-0.428225532,0,0,0,0,0,7.991933585,1,0.5
11.17765369,57.54932413,-0.446069372,0.011854283,0.614114324,-0.36726146,1.744790204,1.921838396,2.4505142,-0.420939701,0,0,1,0,0,6.508840874,1,0.5
11.47765369,57.24932413,-0.443729559,0.610168721,0.067796214,-0.415620352,2.968683324,0.054130682,2.543272805,-0.263976059,0,0,0,0,0,5.120725776,1,0.5
13.57765369,54.94932413,-0.154482794,0.122219892,0.902758102,-0.128289749,-0.333312504,5.178179204,0.337776427,-0.039023124,0,0,0,0,0,5.885825454,1,0.5
11.87765369,56.64932413,-0.435598963,-0.429729276,0.722369022,-0.452639838,1.79530483,1.762399933,2.36693546,-0.174361536,0,0,0,0,0,5.154679632,1,0.5
12.07765369,56.84932413,-0.438859504,-0.172248937,0.375024252,-0.417605162,3.51465758,-0.09467855,2.461630662,-0.224773602,0,0,0,0,0,5.003146739,1,0.5
15.17765369,55.54932413,0.055782227,1.18499332,-0.060013757,-0.292532387,0.376450451,0.114109914,0.195435519,0.91701796,1,0,0,0,0,3.491243246,1,0.5
12.07765369,56.64932413,-0.439082594,-0.475433735,0.679381022,-0.444025102,1.237085981,-0.260950091,2.316365255,-0.272744097,0,1,0,0,0,3.34059664,1,0.5
11.67765369,56.54932413,-0.438831818,-0.399156166,0.794903518,-0.448515062,3.910941877,2.154163015,2.38118321,-0.011186284,0,0,0,0,0,7.943502289,1,0.5
12.37765369,56.64932413,-0.444323303,-0.473469178,0.484434854,-0.385119516,2.802017562,-0.361168553,2.402967525,-0.119833835,0,0,1,0,0,4.905505557,1,0.5
12.07765369,56.74932413,-0.439238307,-0.211450959,0.387068595,-0.432348684,3.18973323,-0.268542399,2.448838522,-0.168047113,0,0,0,0,0,4.506012885,1,0.5
11.77765369,56.64932413,-0.437894172,-0.190976876,0.719062285,-0.451235782,3.892526406,1.999279936,2.397933536,-0.120050087,0,0,0,0,0,7.808645247,1,0.5
11.47765369,54.44932413,-0.356243824,-0.611891,0.929580083,-0.055608687,0.0039208,3.637699955,0.803486954,-0.389970157,0,1,0,0,0,4.960974124,1,0.5
11.07765369,55.14932413,-0.446403129,-0.737880579,0.799320572,-0.1698059,-0.482106944,7.478648462,1.307128582,-0.3889904,0,0,0,0,0,7.359910664,1,0.5
11.57765369,56.44932413,-0.442583574,-0.609978452,0.947279781,-0.432030809,1.619175052,3.390190721,2.313763775,-0.041287865,0,0,0,0,0,6.744528629,1,0.5
11.77765369,56.44932413,-0.433871758,-0.532144412,0.875901008,-0.444628638,3.249167882,-0.226784706,2.32280477,-0.105467568,0,0,1,0,0,5.704976578,1,0.5
13.47765369,54.84932413,-0.076857922,0.06183307,0.964308082,-0.133695546,0.196132304,0.778436845,0.231739381,-0.208554584,0,1,0,0,0,2.813341629,1,0.5
11.07765369,55.34932413,-0.446321041,-0.79000876,0.692594468,-0.157442075,2.951802795,-0.396093169,1.468890099,-0.327939497,0,0,0,0,0,2.99548282,1,0.5
11.47765369,57.14932413,-0.443200232,0.012339473,0.526081694,-0.401385565,1.143090255,-0.322447784,2.47325189,-0.296680315,0,0,0,0,0,2.691049417,1,0.5
12.17765369,56.74932413,-0.446049854,-0.171299866,0.325379189,-0.421923125,3.100341468,1.069981463,2.465838765,-0.168890601,0,0,0,0,0,5.75337744,1,0.5
19.17765369,54.54932413,-0.418748913,1.151656828,-1.180011255,0.290277201,1.921911317,-0.374075477,-0.450990567,0.917083391,0,1,0,0,0,2.857102525,1,0.5
13.17765369,54.84932413,-0.156819094,0.004880955,1.021049309,-0.173619814,-0.399525069,1.631812239,0.034167004,-0.459601861,0,1,0,0,0,2.502343669,1,0.5
15.97765369,55.54932413,0.520856917,1.288824809,-0.252596232,-0.248270467,-0.238677451,-0.28904163,0.230997601,1.634019235,1,0,0,0,0,3.646112782,1,0.5
11.77765369,56.54932413,-0.431912997,-0.372982711,0.738756196,-0.450840314,3.996688911,-0.185027013,2.378783458,-0.023362962,0,0,0,0,0,5.650102568,1,0.5
19.17765369,54.64932413,-0.390696924,1.531158763,-0.985311609,0.121789937,0.843774951,-0.349780092,-0.341849047,1.512443797,0,1,0,0,0,2.941529776,1,0.5
19.17765369,54.84932413,-0.390696924,2.17138162,-0.764680295,-0.108174205,0.020705734,-0.272338552,-0.248262784,2.059073635,0,0,0,0,0,2.467008229,1,0.5
10.77765369,54.54932413,-0.436888047,-0.792408951,1.107451878,-0.240647693,-0.469190541,3.536722262,0.903698778,-0.440366883,0,1,0,0,0,4.168370803,1,0.5
13.67765369,54.74932413,0.006091763,-0.061670488,1.018124585,-0.009745422,0.564313762,-0.004330088,-0.028857903,-0.452437988,0,1,0,0,0,2.031488221,1,0.5
13.37765369,54.84932413,0.026704372,0.055240632,0.977995744,-0.150302864,-0.2069619,3.177606103,0.21846853,-0.220524893,0,1,0,0,0,4.878225724,1,0.5
13.87765369,55.14932413,-0.185816916,0.016258144,0.777125723,-0.16445078,-0.309909511,2.541370711,0.113834101,0.025346178,0,0,1,0,0,3.81375765,1,0.5
11.77765369,56.84932413,-0.443721752,0.074510291,0.57838607,-0.452290608,2.280661177,5.413540745,2.433823696,-0.189914598,0,0,0,0,0,9.694995022,1,0.5
15.07765369,55.54932413,0.298603799,1.324526306,-0.082256676,-0.290961448,0.677971807,1.80871301,0.20912589,0.894265404,1,0,0,0,0,5.839988092,1,0.5
12.17765369,56.64932413,-0.435345529,0.014097394,0.404254907,-0.435739326,3.75469812,0.036668374,2.427170944,-0.1675554,0,0,0,0,0,5.598249485,1,0.5
18.97765369,54.64932413,-0.36546695,1.362161308,-1.111835512,0.616784128,2.856879998,0.009336066,-0.40391843,0.806357067,0,0,0,0,0,3.770297675,1,0.5
15.87765369,55.24932413,0.648073525,1.841751612,-0.395253704,-0.253789011,0.230213649,-0.323207015,0.341609402,1.723736253,1,1,0,0,0,5.813134711,1,0.5
13.77765369,55.14932413,0.070128611,0.016241847,0.781034234,-0.173742573,-0.296193818,1.852748396,0.142186557,0.00919568,0,0,1,0,0,3.401598934,1,0.5
12.07765369,56.24932413,-0.354245111,-0.49090851,0.705435165,-0.40889887,0.366091685,2.885302254,2.343607254,-0.064507867,0,0,0,0,0,4.981875999,1,0.5
11.97765369,56.44932413,-0.430135825,-0.406542453,0.734436613,-0.443132291,3.480160544,2.912634562,2.334391596,-0.115009525,0,0,0,0,0,8.066803221,1,0.5
12.37765369,56.54932413,-0.43402436,-0.358580163,0.462635396,-0.371258517,0.930417181,-0.371797784,2.41329617,-0.101807487,0,0,0,0,0,2.168880437,1,0.5
14.87765369,55.54932413,0.331163208,1.141306549,0.122347621,-0.285632539,0.202398647,-0.218433167,0.177059473,0.808740291,1,0,0,0,0,3.278950082,1,0.5
12.67765369,55.84932413,0.049503284,-1.008126632,1.360607932,-0.014916113,0.643506743,0.665311459,1.593997796,-0.274722276,0,0,0,0,0,3.015162192,1,0.5
15.97765369,55.34932413,0.470629579,1.696202115,-0.357990197,-0.261593796,0.161571262,-0.353576246,0.329608494,1.825401703,1,1,0,0,0,5.510252915,1,0.5
15.77765369,55.14932413,0.33900849,1.705089008,-0.410551447,-0.244235931,0.754031472,-0.353576246,0.300153675,1.583019348,1,1,0,0,0,5.672938369,1,0.5
14.97765369,55.64932413,0.210073677,0.857730525,-0.016296544,-0.299493844,0.441863737,-0.3573724,-0.030232063,0.438816371,0,1,0,0,0,2.24508946,1,0.5
12.27765369,56.64932413,-0.435617042,-0.223202906,0.342513013,-0.415487733,2.278742963,-0.308022399,2.448831819,-0.104653741,0,0,0,0,0,3.583103973,1,0.5
11.47765369,57.54932413,-0.427397518,0.574599527,0.109427434,-0.346911177,4.033040282,0.631146074,2.537535231,-0.402211472,0,0,0,0,0,6.709228381,1,0.5
15.57765369,55.24932413,0.84633958,1.473485241,-0.317427037,-0.282703322,1.361166575,-0.352057784,0.252874876,1.089911345,1,1,0,0,0,6.071589475,1,0.5
11.47765369,57.44932413,-0.437322448,0.544160717,0.136498782,-0.382751486,6.512766492,1.285603004,2.529173664,-0.376319413,0,0,0,0,0,9.811809312,1,0.5
15.67765369,55.44932413,0.382731898,1.547904165,-0.313625137,-0.272816751,0.275293218,-0.144787782,0.287584511,1.54611313,1,1,0,0,0,5.308397252,1,0.5
12.07765369,56.44932413,-0.422624623,-0.389810439,0.702692668,-0.432616095,2.182701073,-0.09391932,2.336875327,-0.176708916,0,0,0,0,0,3.706589677,1,0.5
15.27765369,55.04932413,-0.097373642,1.074909243,0.161316077,-0.257301493,-0.11510836,-0.359650092,-0.0564061,0.329814935,1,1,0,0,0,2.680200567,1,0.5
14.97765369,55.54932413,1.564602337,1.265380041,-0.038422196,-0.289946827,0.487199012,2.694735329,0.204400249,0.865006558,1,0,0,0,0,7.752954503,1,0.5
11.97765369,56.84932413,-0.440780006,-0.225336389,0.566736635,-0.427013008,4.360586278,-0.341428553,2.41718783,-0.243674165,0,0,1,0,0,6.666278622,1,0.5
15.57765369,54.94932413,0.120224654,1.097338211,-0.05131526,-0.285340325,1.129598461,-0.296633937,0.078145164,1.08193411,1,0,0,0,0,3.873951078,1,0.5
19.07765369,54.94932413,-0.250068241,2.056010884,-0.78374882,-0.198622194,0.203038041,-0.279171629,-0.255048589,2.091337429,0,0,0,0,0,2.583726881,1,0.5
16.27765369,55.64932413,-0.342893131,0.902060618,-0.253128022,-0.26224905,-0.381173547,0.086018375,0.071255775,1.311121319,0,0,1,0,0,2.131012336,1,0.5
12.27765369,56.34932413,-0.266427649,-0.474464477,0.569302413,-0.365817566,-0.519481397,1.448837622,2.39494074,-0.019589575,0,0,0,0,0,2.76730011,1,0.5
