longitude,latitude,all_spp_cpue_2020_std,bathymetry_2020_std,bottom_temperature_2020_std,surface_net_primary_production_2020_std,fishing_activity_hours_2020_std,ship_density_route_2020_std,bottom_salinity_2020_std,bottom_dissolved_oxygen_2020_inv_std,dumping_site_2020,military_area_2020,wind_farm_2020,bedrock_seabed_2020,hard_bottom_seabed_2020,distance_class,distance_class_interpretation,hotspot
16.47765369,54.94932413,0.101761701,-1.006309552,0.782467234,-0.164965424,-0.515708783,-0.370279323,-0.81043079,-0.868353647,0,0,0,0,0,2,medium risk,0
19.97765369,55.24932413,-0.59101464,0.717268339,-1.444483346,-0.223802298,0.977159226,-0.333077015,-0.664317755,-0.095623836,0,0,0,0,0,25,medium risk,0
15.87765369,54.44932413,-0.374086953,-0.024007553,-0.376663209,-0.10786178,0.388695428,-0.349020861,-0.600225176,-0.485121832,0,0,0,0,0,16,medium risk,0
12.67765369,54.64932413,-0.141124949,-0.873042543,1.125065003,0.170777994,-0.508707067,-0.361927784,-0.144438179,-0.677188995,0,0,1,0,0,26,medium risk,0
15.87765369,54.34932413,-0.583373459,-0.791229831,0.29210992,0.503539773,-0.304921994,-0.3869824,-0.756665036,-0.768568863,0,0,0,0,0,2,medium risk,0
20.37765369,56.24932413,-0.143253083,-0.387215316,-0.787998539,-0.206481117,-0.521591503,-0.352057784,-0.868009701,-0.889326271,0,0,0,0,0,16,medium risk,0
12.27765369,56.44932413,-0.425431663,-0.438354648,0.500338308,-0.38060558,-0.499755103,0.853600692,2.397205921,-0.104450752,0,0,0,0,0,18,medium risk,0
20.37765369,56.04932413,-0.245108252,-0.400914507,-0.476094151,-0.159859435,-0.437986546,-0.351298553,-0.876382309,-0.879159843,0,0,1,0,0,13,medium risk,0
14.67765369,55.64932413,0.29423119,0.466479026,0.06012364,-0.273605145,1.326253784,-0.349020861,-0.239703156,0.102483912,0,1,0,0,0,3,medium risk,0
10.77765369,55.74932413,-0.102986313,-0.351936521,0.767997386,-0.25781874,-0.464075129,0.217365299,1.830082303,-0.309612622,0,0,0,0,0,18,medium risk,0
13.47765369,55.24932413,-0.166296626,-0.171410965,0.697534595,-0.141059514,-0.451382525,-0.353576246,-0.392845854,-0.497922142,0,0,0,0,0,2,medium risk,0
16.27765369,54.44932413,0.561682853,-0.795348866,0.502027093,0.946176117,-0.515548926,-0.347502399,-0.791523874,-0.818336136,0,0,0,0,0,24,medium risk,0
16.77765369,55.34932413,0.078403172,0.716964727,-0.981276385,-0.301432172,-0.374203804,-0.372557015,-0.471563751,0.027801282,0,1,0,0,0,22,medium risk,0
16.67765369,55.34932413,0.078403172,0.716635952,-0.954267697,-0.307840403,-0.42139344,-0.371038554,-0.479150906,-0.041790625,0,1,0,0,0,22,medium risk,0
16.57765369,55.34932413,0.078403172,0.554234264,-0.941758038,-0.308504874,-0.491250737,-0.378630861,-0.497844786,-0.125504669,0,1,0,0,0,22,medium risk,0
16.77765369,55.44932413,0.078403172,0.018043611,-0.913439852,-0.284155697,-0.207889071,-0.268542399,-0.791394578,-0.668791556,0,1,1,0,0,13,medium risk,0
17.17765369,54.84932413,-0.39750825,-0.813306262,0.308492554,0.070209429,-0.371678067,-0.25032086,-0.829197596,-0.856786569,0,0,0,0,0,2,medium risk,0
15.97765369,54.64932413,-0.147765831,0.268172605,-0.583408046,-0.277858559,0.137560845,-0.35813163,-0.441848391,-0.203903484,0,0,0,0,0,16,medium risk,0
13.87765369,55.24932413,0.843191619,-0.111905573,0.574581204,-0.197769374,-0.298239979,-0.345983938,-0.287010664,-0.30234536,0,0,0,0,0,33,medium risk,0
13.67765369,55.24932413,0.154594769,-0.110085444,0.660120826,-0.173462607,-0.363493408,-0.35813163,-0.303792863,-0.368825101,0,0,0,0,0,33,medium risk,0
17.47765369,56.04932413,-0.004582819,-0.03927867,-1.267748022,-0.312344938,-0.521591503,-0.383945477,-0.809347588,-0.5011051,0,0,0,0,0,16,medium risk,0
17.47765369,55.94932413,-0.004582819,-0.215632903,-1.223887569,-0.29973584,-0.521591503,-0.3573724,-0.801576676,-0.485861753,0,0,0,0,0,16,medium risk,0
17.37765369,55.94932413,-0.004582819,-0.187519283,-0.98322041,-0.299306598,-0.521591503,-0.356613169,-0.809717036,-0.641888116,0,0,0,0,0,16,medium risk,0
17.27765369,55.94932413,-0.004582819,0.013851539,-0.969623499,-0.306155891,-0.521591503,-0.382427015,-0.791110463,-0.532282682,1,0,0,0,0,16,medium risk,0
17.37765369,56.04932413,-0.004582819,-0.231943512,-0.932344978,-0.305654108,-0.521591503,-0.390778554,-0.828022914,-0.697925502,0,0,0,0,0,16,medium risk,0
17.27765369,56.04932413,-0.004582819,-0.226944975,-0.801267138,-0.302830073,-0.521591503,-0.391537785,-0.824488295,-0.693375764,0,0,0,0,0,16,medium risk,0
17.17765369,56.04932413,-0.004582819,-0.351218479,-0.764625203,-0.302689738,-0.521591503,-0.392297015,-0.832023343,-0.780756843,0,0,0,0,0,16,medium risk,0
17.37765369,55.84932413,-0.004582819,-0.335271517,-0.633061462,-0.282053364,-0.521591503,0.807287614,-0.823464259,-0.756405948,1,0,0,0,0,16,medium risk,0
17.37765369,56.24932413,-0.004582819,-0.596780223,-0.269826436,-0.332741888,-0.521591503,-0.312577784,-0.856078544,-0.849111602,0,0,0,0,0,16,medium risk,0
17.37765369,56.14932413,-0.004582819,-0.613707869,-0.132592751,-0.328506754,-0.521591503,-0.394574708,-0.865953192,-0.879175282,0,0,0,0,0,2,medium risk,0
17.27765369,56.14932413,-0.004582819,-0.869057142,0.071206112,-0.316927158,-0.521591503,-0.391537785,-0.866907869,-0.909095639,0,0,0,0,0,2,medium risk,0
14.27765369,55.34932413,-0.100583012,-0.435171718,0.196913926,-0.169188554,-0.494256038,-0.362687015,-0.70007036,-0.795501635,0,0,0,0,0,2,medium risk,0
16.57765369,55.24932413,0.023018249,0.655811533,-0.589392742,-0.298059841,-0.518202545,-0.364964707,-0.238051382,0.226404149,0,1,0,0,0,22,medium risk,0
18.47765369,54.84932413,0.737163902,-0.945401371,0.115048644,0.457143858,0.190153638,0.113350683,-0.846186582,-0.88059887,0,0,0,0,0,33,medium risk,0
14.17765369,55.24932413,-0.022781893,-0.334388333,0.253460151,-0.194839759,-0.224258387,-0.311059322,-0.588786846,-0.694586458,0,0,0,0,0,2,medium risk,0
13.77765369,55.24932413,0.210897348,-0.082604072,0.676446914,-0.186125628,-0.383155765,-0.276893937,-0.193178279,-0.193707002,0,0,0,0,0,33,medium risk,0
10.87765369,55.54932413,-0.304784664,-0.473517438,0.596652067,-0.220352067,-0.242897663,-0.146306243,1.753296956,-0.251856576,0,0,0,0,0,18,medium risk,0
16.17765369,54.64932413,0.184200476,-0.091368616,-0.505472042,-0.273565154,-0.447865682,-0.308022399,-0.638073245,-0.57738008,0,0,0,0,0,16,medium risk,0
20.37765369,56.14932413,-0.097886733,-0.493489859,-0.58936556,-0.206257983,-0.521591503,-0.351298553,-0.874287314,-0.896188123,0,0,1,0,0,13,medium risk,0
20.27765369,56.04932413,-0.165417667,-0.359674329,-0.709930254,-0.206818221,-0.509826063,-0.375593938,-0.87208618,-0.886596728,0,0,1,0,0,13,medium risk,0
17.07765369,54.84932413,-0.253198505,-0.602134697,0.177104624,-0.016852787,-0.438530058,1.511094545,-0.82173703,-0.83739107,0,0,0,0,0,36,medium risk,0
14.87765369,54.24932413,-0.432926984,-0.943423356,0.515967451,0.58494357,-0.497037543,-0.311059322,-0.778921359,-0.850793287,0,0,0,0,0,2,medium risk,0
13.57765369,55.24932413,-0.094777412,-0.26395176,0.646778609,-0.1583637,-0.445979372,-0.368760861,-0.414686578,-0.516658341,0,0,0,0,0,2,medium risk,0
16.07765369,54.54932413,-0.002489928,-0.173727323,-0.434893618,-0.202663161,-0.226176659,-0.380149323,-0.665211647,-0.631881542,0,0,0,0,0,16,medium risk,0
19.57765369,54.44932413,0.717941511,-0.598339077,0.16107131,2.593211115,-0.521591503,-0.396093169,-0.952824299,-0.78939474,0,0,0,0,0,24,medium risk,0
14.37765369,55.44932413,0.448770359,-0.240384257,0.023514276,-0.191489934,0.172377594,-0.380908554,-0.671651491,-0.728695857,0,0,0,0,0,33,medium risk,0
17.27765369,55.54932413,-0.396510799,-0.654949659,0.325751636,-0.174187677,-0.473794405,-0.25032086,-0.847064248,-0.898013982,0,0,1,0,0,2,medium risk,0
16.47765369,55.24932413,0.090559772,0.48458008,-0.513899801,-0.292223729,-0.515165271,-0.351298553,-0.208112793,0.236434313,0,1,0,0,0,22,medium risk,0
17.67765369,55.64932413,-0.047590107,0.204880214,-1.277742999,-0.217836691,-0.359624883,-0.366483169,-0.783584395,-0.294949429,0,0,1,0,0,13,medium risk,0
15.07765369,54.24932413,-0.258529036,-1.007396043,0.51122384,0.719481053,-0.360584019,-0.173638551,-0.775986387,-0.828611963,1,0,0,0,0,2,medium risk,0
13.97765369,55.34932413,0.215943582,-0.876975547,0.584257253,-0.104349666,-0.354093851,-0.390019323,-0.725539535,-0.835499336,0,1,0,0,0,6,medium risk,0
15.97765369,54.34932413,-0.336843204,-0.891633553,0.516342199,0.739383844,-0.415478752,-0.383186246,-0.786146845,-0.81843732,0,0,0,0,0,2,medium risk,0
18.27765369,54.94932413,-0.337261338,-0.596992643,-0.30518642,0.221225195,-0.142156082,0.168015299,-0.826381258,-0.827277313,0,0,0,0,0,2,medium risk,0
17.47765369,55.74932413,-0.077957065,-0.474409173,-0.316787908,-0.246203716,-0.521591503,-0.340669322,-0.833832238,-0.80301034,1,1,0,0,0,22,medium risk,0
19.67765369,55.94932413,-0.379474442,0.42690428,-1.590078377,-0.371196785,-0.521591503,-0.315614707,-0.744411113,-0.327301768,0,0,0,0,0,25,medium risk,0
17.57765369,55.74932413,-0.025956271,0.013585603,-1.079838688,-0.249384207,-0.521591503,-0.343706246,-0.798269119,-0.45808573,1,0,0,0,0,16,medium risk,0
19.87765369,54.94932413,-0.484745103,-0.478884634,-0.162237384,0.621448565,-0.510401547,-0.327003168,-0.879808905,-0.850654898,0,0,0,0,0,2,medium risk,0
14.97765369,54.24932413,-0.323159458,-0.951654415,0.503040908,0.636703944,-0.382484371,-0.30878163,-0.777366365,-0.837698463,0,0,0,0,0,2,medium risk,0
19.67765369,55.84932413,-0.387226154,0.904973511,-1.476509592,-0.352086583,-0.521591503,-0.352817015,-0.615505867,0.53993944,0,0,0,0,0,25,medium risk,0
19.77765369,54.94932413,-0.4513514,0.013289736,-1.062163933,0.223220477,-0.274069683,-0.330040092,-0.809822037,-0.713616902,0,0,0,0,0,16,medium risk,0
18.07765369,55.14932413,0.075655093,0.339949724,-1.230403087,-0.165171441,-0.355660435,-0.28980086,-0.601714189,-0.291217561,0,0,0,0,0,25,medium risk,0
16.07765369,54.44932413,0.561682853,-0.553768982,-0.001919626,0.1204485,-0.311476098,-0.377871631,-0.753148465,-0.769265293,0,0,0,0,0,33,medium risk,0
16.07765369,54.64932413,0.531714085,0.096755683,-0.615429449,-0.274971414,-0.487765864,-0.358890861,-0.548524987,-0.422386409,0,0,0,0,0,16,medium risk,0
10.67765369,55.64932413,-0.237251486,-0.607689395,0.80149217,-0.15179076,-0.500970013,0.224198377,1.586212705,-0.380355498,0,0,0,0,0,18,medium risk,0
17.37765369,55.74932413,-0.165475433,-0.596008734,0.131049629,-0.24776008,-0.521591503,-0.329280861,-0.843178039,-0.877442136,0,1,0,0,0,6,medium risk,0
16.97765369,54.94932413,-0.162947134,-0.832576237,0.448915587,-0.163550161,-0.437730776,-0.386223169,-0.831022464,-0.879958693,0,0,0,0,0,2,medium risk,0
16.77765369,55.54932413,0.363704847,-0.27106759,-0.685361177,-0.275961569,-0.490163712,-0.02558855,-0.812960293,-0.771765488,0,0,0,0,0,16,medium risk,0
19.77765369,54.84932413,-0.407892486,-0.335154915,-0.545777662,0.370976045,-0.34056999,-0.301189322,-0.852843774,-0.821745342,0,0,0,0,0,16,medium risk,0
16.17765369,54.34932413,0.561682853,-1.036551013,0.625634445,1.270669971,-0.521591503,-0.390019323,-0.798215392,-0.829228415,0,0,0,0,0,24,medium risk,0
14.87765369,54.34932413,-0.37033088,-1.007344419,0.523352517,0.26521612,0.083017803,-0.3573724,-0.785998969,-0.871130135,0,0,0,0,0,2,medium risk,0
17.87765369,54.84932413,0.009334727,-1.073957895,0.316189949,0.326159154,-0.498508223,-0.196415475,-0.843118811,-0.875351101,0,0,0,0,0,2,medium risk,0
17.57765369,55.44932413,0.201982224,0.588338426,-1.309553297,-0.159498079,0.202622446,-0.327762399,-0.59868369,0.055608756,0,0,0,0,0,25,medium risk,0
17.57765369,55.84932413,0.167432781,0.325550926,-1.668549077,-0.286403693,-0.517786917,-0.159213166,-0.75301626,0.160648922,0,0,0,0,0,25,medium risk,0
11.97765369,54.24932413,0.194486476,-0.943435938,1.338029253,0.141333882,-0.370303298,0.011613759,0.382663695,-0.509236446,0,0,0,0,0,23,medium risk,0
11.37765369,54.04932413,-0.35356637,-1.25858219,1.637691512,0.275106886,-0.411418397,-0.374834707,0.117584867,-0.508487631,0,0,0,0,0,23,medium risk,0
17.47765369,55.84932413,0.092843211,-0.173325159,-1.066077591,-0.278565685,-0.521591503,0.284177608,-0.803234432,-0.540183822,1,0,0,0,0,16,medium risk,0
19.57765369,55.84932413,-0.352179252,0.774781136,-1.520256894,-0.36742718,-0.48693461,-0.381667784,-0.646002227,0.212024835,0,0,0,0,0,25,medium risk,0
18.27765369,55.94932413,-0.145448046,1.199916981,-1.783282666,-0.380365666,-0.506085421,-0.266264706,-0.541998545,1.553646411,0,0,0,0,0,7,medium risk,0
16.87765369,55.64932413,0.565443659,-0.285655571,-0.518299298,-0.283060575,-0.521591503,-0.361168553,-0.824078147,-0.794106182,0,0,0,0,0,16,medium risk,0
17.77765369,54.84932413,-0.036287789,-0.810235237,0.38148722,0.302320702,-0.521591503,-0.243487783,-0.84351812,-0.874006654,0,0,0,0,0,2,medium risk,0
17.27765369,55.04932413,0.112302969,-0.11008972,-0.585699635,-0.196941143,-0.469030678,-0.3771124,-0.773915043,-0.769205495,0,0,1,0,0,13,medium risk,0
19.77765369,55.94932413,-0.185043072,0.424245793,-1.592544566,-0.353154055,-0.517978745,-0.345224707,-0.731706304,-0.22574656,0,0,0,0,0,25,medium risk,0
18.37765369,54.84932413,-0.00693053,-1.007619047,0.30344521,0.49006527,-0.292453182,-0.02634778,-0.847812315,-0.893363035,0,0,0,0,0,2,medium risk,0
19.77765369,54.74932413,-0.219093128,-0.552433448,0.001116131,0.674732385,-0.257412638,-0.291319322,-0.879307567,-0.862463614,0,0,0,0,0,2,medium risk,0
18.27765369,55.74932413,-0.190760757,1.804715808,-1.568278071,-0.350977773,-0.18947361,-0.341428553,-0.433467979,2.526162573,0,0,0,0,0,5,medium risk,0
17.07765369,54.94932413,-0.060037711,-0.834359531,0.324706582,-0.147515973,-0.420114588,-0.3771124,-0.833325348,-0.883695885,0,0,0,0,0,2,medium risk,0
14.97765369,54.34932413,-0.222119536,-0.943450833,0.335191455,0.21105826,0.644082226,-0.343706246,-0.780423512,-0.85143748,0,0,0,0,0,2,medium risk,0
16.97765369,55.04932413,-0.03469931,-0.425456561,0.01066686,-0.251401231,-0.499531303,-0.36800163,-0.821762299,-0.873510851,0,0,1,0,0,13,medium risk,0
14.87765369,54.44932413,-0.276308652,-0.703999036,0.3311684,0.028894732,-0.133140175,-0.276893937,-0.760223723,-0.780180576,0,0,0,0,0,2,medium risk,0
17.97765369,56.34932413,0.478203531,-0.170782467,-1.699607095,-0.351019571,-0.521591503,-0.388500861,-0.784113911,-0.2850245,1,0,0,0,0,16,medium risk,0
18.07765369,56.24932413,0.478203531,-0.121051007,-1.584747884,-0.345590808,-0.521591503,-0.384704708,-0.822015049,-0.646126977,1,0,1,0,0,13,medium risk,0
17.47765369,56.14932413,0.400613375,-0.38383728,-0.7908244,-0.332916059,-0.521591503,-0.394574708,-0.845130155,-0.743034308,0,0,0,0,0,16,medium risk,0
14.77765369,55.94932413,0.621422705,-0.788937795,0.097467969,-0.184075228,-0.447961589,-0.262468552,-0.757575459,-0.801765642,0,1,0,0,0,33,medium risk,0
10.57765369,57.64932413,-0.052289186,-1.021260375,1.017798875,-0.02884708,-0.030256554,0.2272353,2.315109856,-0.510484053,0,0,0,0,0,18,medium risk,0
13.97765369,55.24932413,0.458833507,-0.188093913,0.414775015,-0.206733065,0.505038967,-0.326243938,-0.456908369,-0.523774053,0,0,0,0,0,33,medium risk,0
16.37765369,54.94932413,0.988870469,-0.699653773,0.216153357,-0.20262758,-0.521591503,-0.347502399,-0.726990794,-0.75405561,0,0,0,0,0,33,medium risk,0
15.97765369,54.44932413,-0.731881172,-0.251953293,-0.185598067,-0.020722645,0.11956097,-0.372557015,-0.70629116,-0.69387262,0,0,0,0,0,2,medium risk,0
16.07765369,54.34932413,0.025871068,-0.943431802,0.548057266,0.966189541,-0.51906577,-0.386223169,-0.790291115,-0.823981035,0,0,0,0,0,2,medium risk,0
16.17765369,54.44932413,0.13049482,-0.640609705,0.220672362,0.392544731,-0.409148437,-0.382427015,-0.772145469,-0.797676124,0,0,0,0,0,2,medium risk,0
17.67765369,54.94932413,-0.327982862,-0.742351554,-0.035968963,0.019144668,-0.464938357,-0.174397782,-0.827288899,-0.832247811,0,0,0,0,0,2,medium risk,0
15.17765369,54.94932413,0.03645496,0.018970919,0.061265076,-0.247070744,0.802595881,-0.314855476,-0.525939611,-0.480631646,1,0,0,0,0,3,medium risk,0
17.27765369,55.84932413,0.039118554,-0.47424305,-0.555567709,-0.297013161,-0.521591503,-0.332317784,-0.825150548,-0.793472078,1,0,0,0,0,16,medium risk,0
17.17765369,56.14932413,0.094384087,-0.698157479,-0.249059925,-0.306383832,-0.521591503,-0.343706246,-0.856448347,-0.890900166,0,0,0,0,0,2,medium risk,0
18.27765369,55.84932413,0.010467877,1.43502243,-1.692928177,-0.362400162,-0.463659499,-0.352817015,-0.483704035,2.205478406,0,0,0,0,0,5,medium risk,0
17.17765369,56.24932413,0.121419993,-0.435812377,-0.713125959,-0.322761923,-0.521591503,-0.3672424,-0.818269911,-0.651597079,0,0,0,0,0,16,medium risk,0
18.17765369,56.04932413,0.082708277,0.109387728,-1.858316043,-0.365061937,-0.521591503,0.836138384,-0.747709007,-0.1551569,0,0,0,0,0,25,medium risk,0
17.27765369,55.74932413,-0.071695171,-0.548980376,0.112807304,-0.264364244,-0.511232801,-0.314855476,-0.840603056,-0.868046826,0,1,0,0,0,6,medium risk,0
14.87765369,55.94932413,0.076991288,-0.696802563,-0.081676393,-0.243274009,-0.521591503,-0.298152399,-0.746321315,-0.756359949,0,1,0,0,0,6,medium risk,0
14.37765369,55.74932413,0.846722058,-0.548081877,0.104716152,-0.202439507,0.250867142,-0.395333938,-0.731616203,-0.799475706,0,1,0,0,0,33,medium risk,0
14.27765369,55.74932413,0.846722058,-0.710164567,0.209856633,-0.108815833,-0.49499138,-0.394574708,-0.722380954,-0.778427168,1,1,0,0,0,33,medium risk,0
14.37765369,55.84932413,0.846722058,-1.116663701,0.545589564,-0.055875854,-0.499371448,-0.393815477,-0.768284897,-0.877112917,0,1,0,0,0,33,medium risk,0
17.37765369,55.04932413,0.005553798,-0.252409324,-0.621492607,-0.150806056,-0.502760406,-0.377871631,-0.798291682,-0.81061211,0,0,1,0,0,13,medium risk,0
17.37765369,55.44932413,0.403679714,0.019590864,-0.8670425,-0.168291548,0.258348427,-0.333077015,-0.797531967,-0.600625695,0,0,0,0,0,16,medium risk,0
18.17765369,55.74932413,0.044678869,0.977806034,-1.880669752,-0.304766012,-0.104493855,-0.345224707,-0.575730814,1.514953419,0,0,0,0,0,7,medium risk,0
16.87765369,55.54932413,0.410320686,-0.386058066,-0.441502671,-0.264745136,-0.486263213,-0.059753935,-0.832781237,-0.820520141,0,0,0,0,0,16,medium risk,0
17.07765369,56.24932413,0.136683671,-0.174142174,-1.060303636,-0.332409958,-0.519928995,1.782139933,-0.778954167,-0.36816253,0,0,0,0,0,16,medium risk,0
17.17765369,55.04932413,0.407300178,0.067261038,-0.560969216,-0.240383129,-0.475456913,-0.374075477,-0.759096191,-0.736522398,0,0,0,0,0,16,medium risk,0
18.67765369,54.44932413,0.982267521,-1.080081019,1.080242437,2.434741387,-0.521591503,-0.159972397,-0.886169574,-0.813172623,0,0,0,0,0,24,medium risk,0
17.57765369,55.04932413,-0.448806904,-0.174395809,-0.806721195,-0.074372384,-0.452021948,-0.323207015,-0.795113965,-0.775968686,0,0,1,0,0,13,medium risk,0
19.67765369,54.64932413,0.295505199,-0.474324009,-0.457136476,0.762528276,2.969387012,-0.192619321,-0.81241173,-0.702538859,0,0,0,0,0,3,medium risk,0
20.07765369,56.14932413,0.545699402,0.373206275,-1.507977834,-0.334766689,-0.46982996,-0.3672424,-0.794708029,-0.576518663,0,0,1,0,0,13,medium risk,0
17.17765369,55.44932413,-0.358646456,0.01911731,-0.880376966,-0.213600302,0.122822075,-0.132640089,-0.804788882,-0.659994966,0,0,0,0,0,16,medium risk,0
17.07765369,55.04932413,0.341649153,-0.285042039,-0.270802777,-0.251579168,-0.507204416,-0.380149323,-0.806235133,-0.838834067,0,0,1,0,0,13,medium risk,0
18.17765369,55.94932413,0.441211035,0.336017946,-1.887005404,-0.344950128,-0.506373162,-0.323966245,-0.732896555,-0.05356073,0,0,0,0,0,25,medium risk,0
17.77765369,55.04932413,0.742182925,-0.247510776,-0.614552092,0.01481507,-0.316943188,-0.303467014,-0.802146588,-0.762870451,0,0,1,0,0,13,medium risk,0
17.67765369,55.04932413,0.437634047,-0.204683006,-0.741805269,-0.034314119,-0.360360223,-0.330799322,-0.796359941,-0.759941483,0,0,1,0,0,13,medium risk,0
17.17765369,55.94932413,0.187044793,0.007451369,-1.015119339,-0.319807719,-0.521591503,-0.380149323,-0.782564583,-0.488314511,1,0,0,0,0,16,medium risk,0
18.07765369,56.14932413,0.471484761,0.117620329,-1.788934449,-0.360855311,-0.466696776,-0.379390092,-0.782759861,-0.422071411,0,0,0,0,0,25,medium risk,0
18.37765369,55.04932413,0.289495679,0.969982011,-1.094933802,-0.057826889,0.06354728,-0.283727014,-0.531138525,-0.104356447,0,0,0,0,0,25,medium risk,0
17.17765369,55.64932413,-0.358646456,-0.60265893,0.294049828,-0.249399763,-0.521591503,-0.384704708,-0.840647259,-0.880117942,0,1,1,0,0,6,medium risk,0
17.47765369,56.24932413,0.600014616,-0.698261218,-0.391656735,-0.33523384,-0.521591503,-0.3771124,-0.863607369,-0.866185677,0,0,0,0,0,33,medium risk,0
18.67765369,54.84932413,-0.202276326,0.544985617,-0.975636771,0.289914313,5.074153783,0.104999144,-0.565652085,-0.157707908,0,1,0,0,0,1,medium risk,0
18.67765369,54.54932413,2.71154696,-0.476456301,-0.026469632,1.343977351,-0.372509315,-0.388500861,-0.825757606,-0.703845451,0,0,0,0,0,24,medium risk,0
18.87765369,54.44932413,0.295726368,-0.221696973,-0.137224967,2.808553789,-0.485559844,-0.021033165,-0.802024046,-0.641008167,0,0,0,0,0,24,medium risk,0
17.07765369,56.14932413,0.194326998,-0.646320362,-0.505130229,-0.312057133,-0.521591503,2.261973785,-0.840860333,-0.839706872,0,0,0,0,0,36,medium risk,0
