longitude,latitude,all_spp_cpue_2020,five_spp_cpue_2020,cod_cpue_2020,all_spp_old_2020,five_spp_old_2020,cod_old_2020,bathymetry_2020,bottom_temperature_2020,cod_spawning_area_2020,dumping_site_2020,military_area_2020,surface_net_primary_production_2020,bottom_dissolved_oxygen_2020,fishing_activity_hours_2020,seabed_type_2020,ship_density_route_2020,bottom_salinity_2020,wind_farm_2020
16.67765369,55.24932413,315205.31,55928.418,44490.996,295.15265,78.724464,43.69593,69.838867,7.9066067,0.5,0,1,2498.543,209.06126,17.780001,2,69,12.511115,0
11.17765369,54.64932413,199363.59,196056.33,11368,318.90274,271.05722,8.7061424,25.264418,10.582682,0,0,0,3414.7563,275.49533,156.75999,2,29,20.121008,0
10.97765369,55.54932413,156141.94,146939.45,916.92816,321.28448,236.51813,7.1534729,19.70413,10.195565,0,0,0,2836.1445,267.23425,0.85000002,2,1,24.49542,0
11.27765369,57.24932413,192208.45,56802.859,714.16669,361.20053,99.218338,12.045733,24.85743,10.65846,0,0,0,2457.7744,275.44958,265.85999,2,8,30.928606,0
14.57765369,55.24932413,235470.62,181594.28,96004.828,363.87988,276.24911,98.381386,42.233349,10.190455,0.5,0,0,2708.2756,256.04559,837.84998,2,14,13.345138,1
11.37765369,57.44932413,206299.25,62975.863,766.23901,382.50562,105.77616,10.330396,37.394207,9.833539,0,0,0,2290.6104,268.15027,1773.5699,2,5983,33.654671,0
16.17765369,54.54932413,486224.5,352322.06,330488.94,402.8381,224.46332,282.10178,33.170269,8.5591602,0,0,0,3186.1919,306.74744,32.630001,2,33,8.4460764,0
15.07765369,54.14932413,219341.33,112843.92,99103.406,429.97104,128.8399,89.531998,16.242476,10.350106,0,0,0,9921.6533,316.54465,0.31,2,23,7.9481144,0
14.47765369,55.24932413,253233.64,194120.48,116291.22,435.35162,255.57207,104.46501,43.920856,10.014533,0.5,0,0,2678.1729,245.92494,293.98999,2,8931,13.822361,0
11.27765369,57.34932413,274335.62,92781.766,1017.6667,485.37573,137.44012,13.436431,36.952221,10.4109,0,0,0,2422.5532,270.4209,1201.85,2,96,32.176338,0
14.67765369,55.34932413,525300.56,435370.72,178181.44,512.87128,391.12885,127.88213,47.100498,9.852232,0.5,0,0,2650.0327,264.53571,839.17999,2,3604,12.330208,0
14.07765369,55.24932413,449687.53,258349.48,156662.34,544.82782,235.50172,119.24867,35.565456,9.3998251,0,0,0,2868.4644,297.23053,187.96001,2,205,9.7149992,0
14.87765369,55.24932413,15874.621,12.896552,4,606.89923,150.1033,6.7161584,45.209339,9.4678135,0.5,0,0,2751.8323,257.59055,16.719999,2,40,12.07612,0
19.87765369,54.74932413,211268.53,28274.357,15804.823,650.37939,39.042973,30.807835,20.264803,10.035669,0,0,0,7955.4722,327.30878,13.66,2,34,6.8967648,0
17.97765369,55.04932413,452091.72,395712.41,355558.97,701.90417,661.76685,69.010689,38.050499,7.6501513,0,0,0,3630.9871,304.74585,41.91,2,442,8.0007839,0
18.57765369,54.84932413,476637.78,194031.75,131573.5,774.28192,394.30414,278.58218,27.690058,8.2668886,0,0,1,4789.1777,314.33737,232.78999,2,469,7.8200026,0
17.77765369,55.64932413,682703.19,373491.03,341739.53,822.37677,596.13818,431.65421,50.185555,6.0817146,0,0,0,2756.2927,213.48349,53.23,2,38,8.3974476,1
17.87765369,54.94932413,448507.41,370807.84,325689.88,827.06519,770.46838,492.73724,22.689074,8.8922586,0,0,0,4028.5571,324.06409,50.32,2,370,7.5961518,0
17.97765369,55.14932413,670843.88,617004.75,560401.69,1008.8158,1006.0161,697.41064,43.179565,6.8796997,0,0,0,3102.0828,292.04047,84.25,2,586,8.3789473,0
18.37765369,54.94932413,511804,301577.22,211869.98,1028.5839,613.11023,412.13766,26.144457,8.1901045,0,0,0,4115.043,315.17474,201.57001,2,491,7.8017869,0
17.77765369,54.94932413,462207.41,364303.44,315252.28,1048.4618,985.33704,615.44464,23.097801,8.9572258,0,0,0,3826.1567,323.07742,59.939999,2,444,7.616818,0
17.87765369,55.04932413,652080.81,585555.44,518484.5,1171.7709,1134.7216,770.69794,35.477486,7.8126097,0,0,0,3666.2576,309.42856,81.769997,2,86,7.893682,0
16.77765369,56.44932413,403180.41,9691.7754,1267.7336,1206.1309,24.553534,6.1099844,62.470398,5.8568835,0,0,1,2282.0229,202.15637,221.41,2,50,8.5453587,0
14.67765369,55.94932413,976810.19,213564.8,132166.14,1324.1444,170.27837,100.40031,18.060953,9.3032379,0,0,1,3037.9338,320.40707,19.389999,2,1,8.1796446,0
17.87765369,55.14932413,917816,858776.75,772220.25,1518.884,1505.1371,1216.1785,40.387047,7.0713663,0,0,0,3267.521,293.21033,43.919998,2,101,8.4293242,0
16.67765369,56.44932413,418655.25,9765.7734,1239.2389,1630.3608,24.558138,5.9571466,23.164242,7.6772809,0,0,1,2830.272,304.77356,139.92,2,2,7.6418166,0
15.77765369,55.64932413,551219.69,33899.965,12555.333,1670.8972,59.077854,25.457039,65.589699,8.4617453,0.5,1,0,2514.5842,185.57597,108.85,2,341,13.853288,1
18.57765369,54.54932413,1144689.4,615164,419944.22,1816.0399,743.24585,983.39484,7.54317,10.215447,0,0,0,9795.3193,323.552,10.16,2,14,7.2556601,0
17.77765369,55.14932413,969256.44,908231.56,793451.81,1841.6754,1800.0386,1541.8628,43.880821,7.2417364,0,0,0,3385.9697,284.63144,38.650002,2,392,8.7045765,0
18.17765369,56.24932413,441872.28,5242.748,3746.4622,1851.6971,16.915583,4.0855417,35.022266,6.6273289,0,0,0,2367.186,314.07315,1.1,2,268,7.5454011,0
17.67765369,55.14932413,866723,811060.94,668947.75,2009.6287,1952.7068,1629.4862,43.84396,7.1814117,0,0,0,3406.3694,293.56644,7.71,2,92,8.5152073,0
14.57765369,55.94932413,1495555.2,249958.86,133272,2115.6619,222.40735,134.06758,14.749594,9.6638498,0,0,1,3211.5723,325.60126,19.68,2,592,8.1249294,0
16.07765369,54.74932413,670581.75,535371.62,505867.53,2385.8113,2268.7554,1550.6515,42.034325,7.8975697,0,0,0,2609.5417,275.90247,43.990002,2,1940,9.6984873,0
14.47765369,55.94932413,1114614.8,259505.3,147412.75,2549.1526,261.0141,185.89319,10.145601,10.007459,0,0,1,3459.5305,327.84055,0,2,0,8.1247416,0
15.67765369,55.74932413,767431.62,33949.523,9694.4766,2611.8579,47.594318,22.685442,57.33588,7.7937469,0,0,0,2452.8396,235.06198,16.139999,2,1796,11.110084,0
15.57765369,56.04932413,845664.81,31489.199,9857.2002,2938.8486,59.439934,44.968449,25.319956,8.726263,0,0,1,2955.5039,318.43771,14.85,2,10,8.0065126,0
15.87765369,56.04932413,1790139.1,36222.332,15885.146,3051.8169,74.799416,26.065767,16.622105,8.8553886,0,0,1,3087.106,320.17319,0,2,1,7.8624511,0
15.77765369,55.94932413,1318726.2,39850.91,17068.289,3051.8169,74.799416,20.3887,26.375031,8.1980152,0,1,0,2564.1501,315.40009,8.9099998,2,1678,8.005435,0
15.77765369,55.84932413,1451267.4,46718.668,19062.666,4398.4458,50.548569,27.573341,47.982075,7.3600054,0,0,0,2395.8694,274.08691,12.42,2,132,8.944602,0
15.87765369,55.94932413,1833618.5,34757.832,13813.083,6200.6704,48.559559,30.922176,35.767342,7.7481475,0,0,1,2546.8091,296.52963,8.9399996,2,252,8.2565928,0
16.67765369,56.34932413,648821.88,11047.917,1128.1554,6898.438,24.949949,5.7288294,40.173454,6.9338751,0,0,0,2440.8372,269.94592,166.10001,2,7,7.9574842,0
15.47765369,56.04932413,1253125.9,69244.188,33533.496,10525.047,123.53625,43.67659,27.916269,8.6212769,0,0,1,2892.8303,312.87677,103.32,2,3,8.1209841,0
15.97765369,56.04932413,2215969.8,22797,8563.5,12577.525,35.462482,27.809601,31.129917,8.0463295,0,0,1,2603.8059,305.06439,3.54,2,215,8.0327616,0
12.67765369,55.64932413,1394970.9,1363125.9,1290670.6,12689.881,12642.198,12542.86,8.7980556,11.672985,0,0,0,4153.4346,300.3017,4.8899999,2,10473,16.359499,0
16.37765369,55.94932413,2086749.4,14312.376,7125.2139,24153.795,30.423517,31.395451,46.948082,6.4005103,0,0,0,2363.5845,235.55493,307.41,2,120,8.6614838,0
16.57765369,56.24932413,1504606.5,15538.068,1352.9375,25123.316,26.809832,7.5237632,18.714336,7.6155705,0,0,0,2599.4844,301.56876,48.860001,2,2,7.6868558,0
16.47765369,56.14932413,2018833.8,22038.973,7233.9756,31618.666,33.085758,15.550553,25.540249,7.7485952,0,0,1,2506.3311,300.36795,32.84,2,1,7.7259588,0
16.17765369,56.14932413,2418323.5,29713.965,9679.6309,32488.369,40.698769,19.482435,33.939468,7.8134923,0,0,1,2433.2676,302.10452,0,2,47,7.9325809,0
16.07765369,56.24932413,2482470.5,26365.006,5754.7329,36691.223,37.950809,13.876449,12.414275,9.2861156,0,0,1,3073.8831,332.85114,0.31999999,2,0,7.6398582,0
16.17765369,56.34932413,2571486.8,21692.766,87.631859,51279.684,28.106482,3.0524557,20.692501,8.8542547,0,0,0,3052.0571,325.8656,3.05,2,20,7.5876851,0
16.57765369,54.84932413,7740.5332,7133.8667,741.86664,27.641762,20.372213,2.340935,22.062714,9.9200249,0,0,0,3068.8496,324.60086,0,3,48,7.7728581,0
20.07765369,55.44932413,33337.816,15815.785,7025.0117,35.555416,17.433523,4.0168009,65.05262,6.6504188,0,0,0,2637.5383,202.28624,3.79,3,80,9.4883204,0
14.17765369,54.34932413,9047.9502,8874.3662,170.23334,43.57579,33.007458,2.5439167,14.698892,11.099133,0,0,1,6395.3486,316.29932,19.969999,3,43,8.1838551,0
14.07765369,54.34932413,9047.9502,8874.3662,170.23334,43.57579,33.007458,7.2786427,14.193726,11.150695,0,0,1,7075.4316,308.89651,48.619999,3,824,8.3456945,0
14.17765369,54.44932413,9221.8096,8710.0205,351.94882,46.68206,34.72311,23.741814,14.563638,10.553174,0,0,1,5026.0596,316.46719,29.01,3,91,8.2553186,0
13.97765369,54.34932413,12280.575,12015.483,911.78333,49.904842,41.041145,20.580421,14.692204,11.20267,0,0,1,7575.0723,299.5733,64.07,3,123,8.5826702,0
14.27765369,54.54932413,9467.6836,8477.5996,608.93335,51.074986,37.14941,6.3075323,19.66646,9.617382,0,0,1,3876.488,293.38766,39.16,3,45,8.8702393,0
14.37765369,54.44932413,9467.6836,8477.5996,608.93335,51.074986,37.14941,24.815084,11.512286,10.735174,0,0,0,4352.3276,326.17337,0,3,49,8.0490894,0
14.27765369,54.44932413,10565.868,9917.5498,1661.59,51.453522,38.725937,7.3867621,12.407556,10.645749,0,0,1,4551.3979,322.35126,0.86000001,3,24,8.1287518,0
14.07765369,54.24932413,11475.635,11110.443,2533.6392,51.767109,40.031971,8.2808256,13.044905,11.287371,0,0,1,9601.1055,306.02914,65.099998,3,879,8.2744274,0
14.27765369,54.34932413,11476.276,10954.36,2540.28,52.985867,40.61932,8.836689,8.8256445,11.03275,0,0,1,5751.5586,326.39331,37.130001,3,7,7.9750862,0
14.17765369,54.24932413,11978.425,11573.55,3023.1167,53.463585,41.486797,9.4689789,14.703482,11.216633,0,0,1,8816.417,306.39993,13.83,3,763,8.2856379,0
16.47765369,54.84932413,24316.844,23716.756,5828.6221,53.564545,42.626575,82.329124,23.552189,9.91642,0,0,0,2931.6375,323.11237,15.8,3,60,7.8153224,0
14.37765369,54.34932413,12481.215,12036.656,3512.594,55.160065,42.941624,9.4813013,8.3995066,11.001651,0,0,0,5218.875,329.01456,0,3,10,7.9427018,0
14.17765369,54.14932413,12481.215,12036.656,3512.594,55.160065,42.941624,10.657131,13.932943,11.194747,0,0,0,9338.3486,316.41153,107.95,3,2271,7.953239,0
13.97765369,54.54932413,15513.2,15156.6,1653.3334,56.233894,49.074837,8.7504148,18.54851,10.409931,0,0,1,5024.6987,292.60458,152.89,3,238,9.1143131,0
17.37765369,54.94932413,15542.358,15220.884,7817.6499,58.343742,45.05925,16.353411,26.426817,8.5032043,0,0,0,3141.6536,324.22192,18.969999,3,40,7.6598492,0
17.17765369,54.94932413,15542.358,15220.884,7817.6499,58.343742,45.05925,16.353411,20.879406,9.1075163,0,0,0,3069.6582,328.08807,24.629999,3,26,7.6110768,0
17.27765369,54.94932413,19097.795,18142,10366.566,58.343742,45.05925,39.753532,26.137167,8.795845,0,0,0,3094.353,326.30154,28.93,3,23,7.6271787,0
16.57765369,54.94932413,28338.932,27740.439,7062.876,59.854465,48.02639,75.025299,14.42276,10.421669,0,0,0,2956.3704,330.0675,2.6099999,3,21,7.6678381,0
14.57765369,54.54932413,9282.7998,9043.5996,1800,60.234531,45.152721,12.62235,22.185619,9.2639246,0,0,0,3587.5754,295.50443,102.71,3,139,8.7094727,0
14.57765369,54.34932413,9282.7998,9043.5996,1800,60.234531,45.152721,19.841282,11.317605,10.570105,0,0,0,4692.3301,328.32843,99.989998,3,5,8.0058308,0
20.17765369,55.44932413,14751.033,5559.7334,3851.3999,62.399471,33.239456,12.351557,52.113369,6.5480027,0,0,0,2741.4233,269.35345,1.72,3,25,8.3617134,0
14.47765369,54.24932413,14908.9,14272.733,5876,63.351379,49.966137,16.394041,8.8196163,10.783418,0,0,0,5824.4077,327.42679,40.130001,3,3,7.9517393,0
14.37765369,54.14932413,14908.9,14272.733,5876,63.351379,49.966137,16.394041,11.530128,10.946313,0,0,0,8996.8652,322.88669,141.2,3,7,7.9056726,0
14.37765369,54.24932413,14908.9,14272.733,5876,63.351379,49.966137,12.114117,10.123583,10.978344,0,0,0,6940.7505,326.37805,16.91,3,4,7.9238563,0
14.27765369,54.24932413,14908.9,14272.733,5876,63.351379,49.966137,16.394041,14.595102,11.062375,0,0,0,7944.5405,318.99655,46.66,3,15,8.0303774,0
14.27765369,54.14932413,14908.9,14272.733,5876,63.351379,49.966137,12.114117,13.972095,11.079918,0,0,0,9150.5107,318.84012,196.17999,3,11,7.9389195,0
14.27765369,54.04932413,14908.9,14272.733,5876,63.351379,49.966137,16.394041,12.556836,11.152476,0,0,0,9506.627,318.95898,9.2399998,3,47,7.797575,0
14.37765369,54.04932413,16902.924,15665.583,6893.7485,65.147255,50.278042,16.394041,12.514222,11.072991,0,0,0,10528.244,320.74521,30.440001,3,453,7.8137083,0
14.27765369,53.94932413,17278.611,16371.146,6862.7837,65.561852,51.591019,15.635309,8.6497698,11.200138,0,0,0,9633.3994,322.92142,0,3,2875,7.5347395,0
14.57765369,54.44932413,15719.911,15428.312,8386.667,66.362396,51.265831,39.403404,13.039255,10.306386,0,0,0,4262.5991,325.56143,18.959999,3,31,8.0432072,0
14.17765369,54.04932413,18808.523,18308.652,7226.2139,66.655807,54.074306,16.394041,13.046493,11.216634,0,0,0,9782.751,317.13397,8.1300001,3,2604,7.7791619,0
14.07765369,54.14932413,20981.543,20580.973,7841.4404,68.042603,56.149689,9.4689789,12.618083,11.265187,0,0,0,10146.58,317.14578,53.310001,3,816,7.8734679,0
14.37765369,53.94932413,18800.902,16982.127,7831.3921,68.379211,51.376823,16.364729,8.8008995,11.159727,0,0,0,9570.8965,323.08951,0,3,101,7.5672321,0
14.47765369,54.14932413,20431.123,18112.352,9062.6348,68.416977,51.259705,16.394041,13.040038,10.767066,0,0,0,8373.2285,324.09576,107.7,3,79,7.9152327,0
14.47765369,54.34932413,27167.328,25583.857,14788.403,72.149109,55.249035,14.508195,8.7094069,10.867889,0,0,0,4912.1504,328.98016,8,3,5,7.966773,0
14.47765369,54.04932413,22938.568,19505.725,10256.525,74.899818,52.740265,17.635395,11.525542,11.017445,0,0,0,12949.289,321.97641,0,3,565,7.7874112,0
14.67765369,54.34932413,65922.188,50153.012,36305.016,75.028503,59.911072,20.693361,11.104557,10.329761,0,0,0,4711.8047,328.5253,23,3,47,8.0023184,0
14.67765369,54.54932413,79192,70577.094,55340.844,75.028503,59.911072,27.912292,25.190968,9.0648098,0,0,0,3377.6755,284.29861,62.790001,3,82,8.9428368,0
18.77765369,54.44932413,63167.398,835.5,225,75.096458,15.800447,13.294243,20.883123,9.9821138,0,0,0,11595.825,313.94598,5.9400001,3,400,7.3299589,0
14.57765369,54.24932413,32633.045,27192.951,16713.553,78.994667,56.282417,21.495018,14.492257,10.334149,0,0,0,5298.8779,324.6553,8.9300003,3,56,8.0214338,0
18.27765369,56.04932413,90019.93,245.33333,245.33333,79.487534,4.0855417,4.0855417,68.716248,5.772398,0,0,0,2239.4092,172.57472,1.5,3,349,9.4608183,0
18.27765369,56.24932413,90019.93,245.33333,245.33333,79.487534,4.0855417,4.0855417,40.519108,6.345603,0,0,0,2321.3931,299.44131,44.240002,3,14,7.763865,0
13.97765369,54.24932413,28844.559,28516.18,11730.604,80.325233,69.172348,2.5439167,11.309058,11.284583,0,0,1,10239.707,311.3483,2.6300001,3,667,8.143486,0
13.97765369,54.44932413,31452.311,31095.311,11711.111,83.190331,74.344223,38.008266,15.771303,10.808905,0,0,1,6190.459,302.42871,253.22,3,377,8.6027136,0
10.67765369,54.94932413,9630.9502,7182.2832,18.666666,87.223625,46.671242,5.0079494,3.07212,11.382999,0,0,0,3558.1438,301.3624,2.24,3,0,17.348791,0
14.67765369,54.44932413,78002.719,70365.062,56005.551,87.311584,65.683441,50.816399,14.691672,10.063023,0,0,0,4109.8057,323.1629,197.03999,3,28,8.0582457,0
14.07765369,54.44932413,15414.419,15118.198,6104.0508,87.414001,73.167221,30.206558,15.740928,10.603442,0,0,1,5622.6797,309.24039,101.97,3,954,8.4190693,0
14.17765369,54.54932413,14375.342,13811.311,5992.1782,87.846245,71.729622,36.033974,18.564236,9.7838688,0,0,1,3987.7432,294.06006,34.150002,3,44,8.9034004,0
20.27765369,55.54932413,14751.033,5559.7334,3851.3999,88.282753,49.766136,28.984793,55.998749,6.4926705,0,0,0,2507.0193,244.29443,29,3,129,8.7429724,0
13.97765369,54.14932413,34361.293,33979.055,15027.521,89.364578,77.436691,22.183771,11.489654,11.280907,0,0,0,12048.898,320.0209,45.509998,3,12,7.6398582,0
14.57765369,54.14932413,34774.52,27164.057,16748.408,92.007217,57.069283,20.41272,13.034019,10.590424,0,0,0,8285.2725,322.26266,0,3,113,7.9412127,0
13.97765369,54.04932413,36123.957,35689.977,16152.331,92.882454,80.395447,26.010736,3.0728946,11.197649,0,0,0,34871.508,332.52176,0,3,68,4.0848603,0
12.97765369,54.64932413,9813.7998,9373.333,822,93.442001,67.133659,10.400642,15.952414,10.646524,0,0,0,4085.3853,306.60205,4.9200001,3,297,11.792887,0
12.97765369,54.44932413,9813.7998,9373.333,822,93.442001,67.133659,10.400642,3.0721138,11.068091,0,0,0,10147.176,322.05176,2.2,3,2,10.021262,0
12.87765369,54.54932413,27909.25,26298.969,721.94769,93.442001,67.133659,104.29979,10.101432,10.8276,0,0,0,5322.5034,313.08813,4.8299999,3,29,11.27406,0
12.97765369,54.54932413,29787.389,26809.818,1183.6617,93.442001,67.133659,10.400642,7.5384922,10.835136,0,0,0,6437.1914,314.34985,4.54,3,12,11.035812,0
10.47765369,56.94932413,21418.834,15712.3,0.89999998,99.091469,58.699924,1.0003604,8.800992,10.516912,0,0,0,3865.0344,297.29486,5.8499999,3,1,25.991997,0
10.57765369,56.94932413,21418.834,15712.3,0.89999998,99.091469,58.699924,3.5321133,9.7011442,10.534843,0,0,0,2946.4678,295.43695,0.75,3,77,26.354189,0
10.67765369,56.84932413,21418.834,15712.3,0.89999998,99.091469,58.699924,1.0003604,11.352798,10.591675,0,0,0,2791.5789,290.82733,0,3,87,26.798485,0
10.37765369,56.84932413,21418.834,15712.3,0.89999998,99.091469,58.699924,1.0003604,6.3690696,10.626596,0,0,0,5273.8223,299.28659,3.1500001,3,2,25.209345,0
10.57765369,56.64932413,21418.834,15712.3,0.89999998,99.091469,58.699924,1.0003604,9.755435,10.731176,0,0,0,4505.7329,294.39282,0.49000001,3,201,26.10128,0
10.77765369,56.84932413,21418.834,15712.3,0.89999998,99.091469,58.699924,1.47287,12.926565,10.769559,0,0,0,2793.7964,287.84006,0,3,687,26.901264,1
10.37765369,56.74932413,22075.861,16045.872,3.3005109,100.11517,59.076584,1.0003604,5.2375965,10.69234,0,0,0,8074.5879,301.51468,4,3,1,24.400276,0
15.77765369,54.34932413,33621.102,23800.834,5857.8999,100.38922,59.893326,15.671045,25.310974,8.920845,0,0,0,4487.1489,300.9617,136.77,3,25,8.6053658,0
20.57765369,55.44932413,76524.719,57568.285,14548.25,100.72558,64.538559,29.108061,41.871758,7.1346922,0,0,0,3002.7285,311.97522,0,3,24,7.6310387,0
14.57765369,54.04932413,36373.547,27450.857,17087.977,101.38657,58.225754,21.807943,10.11769,11.000861,0,0,0,15992.094,322.13324,0,3,15,7.7723975,0
13.87765369,54.44932413,43523.945,43166.641,19328.463,103.60604,93.482231,46.73587,16.54398,10.980662,0,0,0,6586.9341,292.58771,83.940002,3,661,9.0545549,0
20.27765369,55.24932413,49053.582,26933.545,10885.964,105.2609,41.093056,19.235537,43.912495,7.4784408,0,0,0,2838.8462,312.25693,511.10999,3,23,7.5206318,0
16.67765369,55.04932413,57469.465,56882.535,16002.134,105.41011,87.1353,14.013977,33.414936,8.8907804,0,0,0,2612.75,315.93024,8.7399998,3,52,8.2413454,0
16.67765369,54.84932413,57469.465,56882.535,16002.134,105.41011,87.1353,24.454662,26.513668,9.7788715,0,0,0,3118.5481,324.95441,14.49,3,54,7.7542124,0
14.37765369,54.54932413,63031.805,59058.211,39991.82,106.20172,79.538498,36.782059,18.55114,9.6320705,0,0,0,3849.0938,300.87354,6.4200001,3,863,8.6606865,0
20.37765369,55.54932413,105303.49,82704.25,37435.121,106.92088,68.131424,35.930325,54.764179,6.5122166,0,0,0,2579.2605,256.21414,33.049999,3,130,8.4874086,0
16.57765369,54.74932413,85319.406,59308.477,42155.945,107.51871,72.158394,43.139393,35.321976,8.966856,0,0,1,3076.9731,307.90479,9.2799997,3,202,8.194128,0
14.07765369,54.54932413,56809.379,55689.391,44119.379,110.11092,92.67321,45.496803,18.340101,10.102585,0,0,1,4494.1128,293.1684,40.619999,3,81,8.9782362,0
13.07765369,54.44932413,33438.453,31775.92,11803.517,110.11919,82.494781,10.400642,3.0757167,11.102736,0,0,0,12082.466,327.34619,64.879997,3,0,8.9421062,0
20.57765369,55.64932413,73269.523,62168.773,35195.59,110.37272,72.283302,43.762642,50.189659,6.4350004,0,0,0,3090.9675,267.24762,874.12,3,814,8.1839361,0
13.87765369,54.14932413,47478.84,47005.855,22424.148,111.63479,98.611542,38.643822,8.3446617,11.292763,0,0,0,14155.457,324.19031,27.82,3,40,7.5331717,0
13.87765369,54.24932413,48602.922,48243.137,23088.799,113.15568,101.39016,53.972195,5.9386387,11.271128,0,0,0,11420.262,317.18445,20.82,3,21,7.9797096,0
14.47765369,54.54932413,65799.164,62104.848,43666.469,113.31757,85.827698,44.523521,18.5515,9.5105782,0,0,0,3759.6755,301.40536,23.389999,3,163,8.6075277,0
20.67765369,55.64932413,73269.523,62168.773,35195.59,115.19629,76.15567,47.533031,47.300594,6.5048361,0,0,0,3313.8867,293.46872,707.71002,3,639,7.8048038,0
20.77765369,55.64932413,87256.516,62807.559,35425.219,115.19629,76.15567,44.123398,43.938892,6.8139024,0,0,1,3597.561,311.64383,273.29001,3,477,7.5504899,0
20.87765369,55.64932413,106988.88,63642.148,35535.188,115.19629,76.15567,47.533031,36.467545,7.6601419,0,0,1,3997.6428,323.58606,59.220001,3,702,7.3524408,0
20.67765369,55.74932413,70014.336,66769.266,55842.934,115.19629,76.15567,47.533031,42.899578,6.9168715,0,0,0,3584.572,315.34509,175.03999,3,134,7.478097,0
20.67765369,55.84932413,70014.336,66769.266,55842.934,115.19629,76.15567,47.533031,36.830257,7.6499624,0,0,0,3728.8083,323.24048,245.35001,3,97,7.3016052,0
20.37765369,55.14932413,56981.824,33885.293,12121.585,115.22367,49.085724,22.923887,38.055882,8.0077114,0,0,0,3082.1089,318.04193,1063.17,3,10,7.355926,0
13.07765369,54.64932413,43863.543,40911.578,17119.014,116.32314,87.023872,32.220661,16.538448,10.662307,0,0,0,4340.2188,305.86945,53.93,3,376,11.759103,0
12.47765369,55.14932413,34849.898,24495.334,8334.1338,117.57919,85.539307,19.717173,16.235075,11.184796,0,0,0,3024.0132,311.05554,2.9400001,3,27,11.44187,0
12.37765369,55.14932413,34849.898,24495.334,8334.1338,117.57919,85.539307,19.717173,11.518058,11.322017,0,0,0,3120.8772,313.75372,12.08,3,14,10.872995,0
20.57765369,55.14932413,68253.891,48371.074,14985.164,118.53731,70.067924,30.283886,27.910835,9.4207249,0,0,0,3641.3206,321.53677,8.0299997,3,2,7.1379108,0
17.57765369,55.64932413,57466.398,26810.4,22228,119.04733,52.511219,30.540764,38.56789,7.9696479,0,0,0,2837.894,308.69342,18.5,3,34,7.645822,1
17.37765369,55.64932413,57466.398,26810.4,22228,119.04733,52.511219,46.579567,18.018192,9.9503593,0,0,1,2912.0825,334.14944,1.92,3,19,7.4804688,0
12.47765369,55.34932413,49641.426,29814.596,15998.023,119.85114,74.976456,22.942516,18.001146,11.231245,0,0,0,3224.0034,306.85153,40.779999,3,1021,13.21725,0
15.57765369,54.34932413,49822.168,34484.699,17569.934,123.03905,78.312057,25.178251,23.01483,8.8924236,0,0,0,3970.0044,305.5032,517.13,3,82,8.5185537,0
15.37765369,54.34932413,49822.168,34484.699,17569.934,123.03905,78.312057,54.422581,25.329906,8.9691381,0,0,0,4128.0908,313.95087,253.06,3,278,8.2718983,0
15.47765369,54.24932413,49822.168,34484.699,17569.934,123.03905,78.312057,37.83073,14.096113,9.9296064,0,0,0,7729.9956,319.52072,218.71001,3,118,8.037674,0
